id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean
1.07129040149807E+017	EYEAMTHECITY	 unique_ cancer going tonight	8/26/2011	0	0	@Unique_			https://twitter.com/EYEAMTHECITY/status/107129040149807104	0	1	-1
3.31856302705881E+017	AMadlock	 treefa aziz legislative fellow rep delauro end breast cancer nbccsummit pictwittercomakxlt wgjp	5/7/2013	0	0		#nbccsummit		https://twitter.com/AMadlock/status/331856302705881090	1	0	1
4.37521668324347E+017	CWKPROMOTIONS	 ddlovato could request follow you knew one biggest fans biggest recently lost battle cancer 	2/23/2014	0	0	@ddlovato			https://twitter.com/CWKPROMOTIONS/status/437521668324347904	1	0	1
3.239892686179E+017	ChelChiiii	 its weird suddenly im gym think got cancer hear beer best cure	4/15/2013	0	0				https://twitter.com/ChelChiiii/status/323989268617900032	0	1	-1
2.4423237002949E+017	alyssa_polanco	 wish thing cancer every single child cancer free standup cancer	9/7/2012	0	2		#StandUp2Cancer		https://twitter.com/alyssa_polanco/status/244232370029490177	1	0	1
4.43203872836681E+017	xjordynecklor	 cancer taken many people me fuckcancer	3/10/2014	0	1		#fuckcancer		https://twitter.com/xjordynecklor/status/443203872836681728	1	0	1
4.60069768469311E+017	JennaTammerine	 jypseyt hilarious_idiot colen_ cancer hahahahahahaha thats cole	4/26/2014	1	1	@JypseyT @Hilarious_Idiot @colen_			https://twitter.com/JennaTammerine/status/460069768469311488	0	1	-1
3.98537450017943E+017	KEVIN528	 vaping fucking stupid people scared lung cancer stop pussy wtf dude fucking stupid	11/7/2013	0	2				https://twitter.com/KEVIN528/status/398537450017943552	1	0	1
4.21029923974053E+017	SEMAJ_HOEE_	 mfsnevaluvdus semaj aint tryna smoke dont want cancer 	1/8/2014	0	0	@MfsNevaLuvdUs			https://twitter.com/SEMAJ_HOEE_/status/421029923974053888	0	1	-1
4.38829969155055E+017	_j13nnamoore	 many people die cancer really terrible	2/26/2014	0	0				https://twitter.com/_j13nnamoore/status/438829969155055616	1	0	1
5.23972007889629E+017	tscott_thaTRUTH	 one im cancer two im pregnant	10/19/2014	0	0				https://twitter.com/tscott_thaTRUTH/status/523972007889629184	0	1	-1
4.4641875608485E+017	DenverCP	 woman accused lying son cancer faces child abuse charge centennial colo cbs aurora mother http dlvrit bk r	3/19/2014	0	0				https://twitter.com/DenverCP/status/446418756084850688	1	0	1
1.28505698232442E+017	BornNigerican	 im finna put shirtless pic breast cancer awareness month	10/24/2011	1	0				https://twitter.com/BornNigerican/status/128505698232442880	1	0	1
2.55503801438572E+017	calislug	 tomgreenlive its ok bc youre public personacomedian doesnt mean everything fair game ur still human cancer personal	10/8/2012	0	0	@tomgreenlive			https://twitter.com/calislug/status/255503801438572544	1	0	1
2.17974570139926E+017	Relly69	 yup freaks lol rt xstrology cancer likes little aggressive play bed	6/27/2012	0	0	@XSTROLOGY	#Cancer		https://twitter.com/Relly69/status/217974570139926528	0	1	-1
1.55531971638984E+017	RacksNRacksgirl	 xstrology many people win heart cancer cancer picks lover its special moment	1/7/2012	0	0	@XSTROLOGY	#Cancer #Cancer		https://twitter.com/RacksNRacksgirl/status/155531971638984704	0	1	-1
5.46518686035476E+017	reddy_mc	 intention one luke jesus healed cancer times yrs may life reflect gratitude	12/20/2014	0	1				https://twitter.com/reddy_mc/status/546518686035476480	1	0	1
1.26806785364463E+017	TheRedHareDiary	 rightcandidates nope dont get choose cancer choose eat want people stop eatin trash give food	10/19/2011	0	0	@RightCandidates			https://twitter.com/TheRedHareDiary/status/126806785364463617	1	0	1
2.51302884036186E+017	golgolli	 oh dont mad number women add cancer research list industries a design problem apparently	9/27/2012	0	0				https://twitter.com/golgolli/status/251302884036186112	0	1	-1
1.69998748624224E+017	___JaeMillz	 handsallmighty_ send prayer mrdupree hope cancer 	2/15/2012	0	0	@HandsAllMighty_			https://twitter.com/___JaeMillz/status/169998748624224256	1	0	1
3.40328503788572E+017	IntoTheWildKatt	 zodiacfacts looking ride die type always whenever cancer perfect choice given	5/31/2013	0	0	@ZodiacFacts	#Cancer #Given		https://twitter.com/IntoTheWildKatt/status/340328503788572673	0	1	-1
2.6779047578685E+017	KissMyLuck	 rt cancerfollowers cancer drop matter seconds find someone else better you waste time games	11/11/2012	0	0	@CancerFollowers	#Cancer		https://twitter.com/KissMyLuck/status/267790475786850305	0	1	-1
4.86154983490854E+017	courTTNayyy_	 nigga said feel like get prostate cancer cause wont sex anymore	7/7/2014	0	0				https://twitter.com/courTTNayyy_/status/486154983490854913	0	1	-1
3.7725259266315E+017	debwyllie54	 sept ovarian cancer awareness month show support teal redsox davidortiz lasershow middlebrooks pictwittercomfkotajwswy	9/9/2013	1	0	@RedSox @davidortiz @15Lasershow @middlebrooks			https://twitter.com/debwyllie54/status/377252592663150592	1	0	1
1.81409137010286E+017	SofaKingCray	 lenny_devito think cancer paitentcause wig	3/18/2012	0	0	@lenny_devito			https://twitter.com/SofaKingCray/status/181409137010286593	1	0	1
4.77837762184626E+017	VIVMCMXC	 mtaurustweets taurus meshes well capricorn cancer my lovers	6/14/2014	0	0	@mtaurustweets	#Taurus #Capricorn #Cancer		https://twitter.com/VIVMCMXC/status/477837762184626176	0	1	-1
5.17357509510569E+017	ItsShaquasia	 breast cancer walk weeks w fam prospect park	10/1/2014	0	0	@prospect			https://twitter.com/ItsShaquasia/status/517357509510569985	1	0	1
5.05753471929171E+017	aaaangeeeell	 wouldnt wish cancer personal experience witnessing someone go it worst enemy	8/30/2014	0	1				https://twitter.com/aaaangeeeell/status/505753471929171968	0	1	-1
6.29341720497356E+016	juliescandyland	 callling authors chefs celebrities need signed items celebrity auction avonwalk breast cancer help thanx	4/26/2011	0	0		#avonwalk		https://twitter.com/juliescandyland/status/62934172049735680	1	0	1
1.73142871560556E+017	47906	 haircut inspires cancer http bitlywzqay via http outsidein 	2/24/2012	0	0				https://twitter.com/47906/status/173142871560556544	1	0	1
2.6082545480042E+017	Aysiaaaaaa	 rt aclassyqueen__ man lateef die cancer every said needs shutup 	10/23/2012	0	0	@AClassyQueen__			https://twitter.com/Aysiaaaaaa/status/260825454800420864	0	1	-1
1.86644473957199E+017	k2da5th	 smoking commercials really fucked im glad dont smoke cancer sticks dont want hole throat	4/1/2012	0	1				https://twitter.com/k2da5th/status/186644473957199872	0	1	-1
5.23165656234356E+017	GraceC4David	 know rt thegooglefactz men masturbate less chance getting prostate cancer 	10/17/2014	0	0	@TheGoogleFactz			https://twitter.com/GraceC4David/status/523165656234356736	0	1	-1
3.23523044578586E+017	iamelyssa	 cancer suckseveryone please praying sweet friend bonnie starts radiation coming weeks pictwittercomwcbe swd a	4/14/2013	0	1				https://twitter.com/iamelyssa/status/323523044578586624	1	0	1
4.16352362651869E+017	rdergolem	 evryonesacritic i stupidly purchase cds but its good share it art ought spread cancer seems bep	12/26/2013	0	0	@evryonesacritic			https://twitter.com/rdergolem/status/416352362651869184	1	0	1
5.47113212525948E+017	KeenaMcGee	 abc gritty rock blues singer joe cocker died age battle lung cancer rip one musics dynamic voices	12/22/2014	0	0	@ABC			https://twitter.com/KeenaMcGee/status/547113212525948928	1	0	1
2.06878828050661E+017	McArchU09	 need bring smoking section backbut outlaw cancer stix	5/27/2012	0	0				https://twitter.com/McArchU09/status/206878828050661377	0	1	-1
5.22555929150365E+017	TarnekaManning	 another great breast cancer event bebrightpink mcgrathacurachi	10/15/2014	0	1	@BeBrightPink @McGrathAcuraChi			https://twitter.com/TarnekaManning/status/522555929150365697	1	0	1
3.72545520520003E+017	Bsea444	 dad cancer feel like im disconnected family typical cant fathom people life right now god take care pops	8/27/2013	0	0				https://twitter.com/Bsea444/status/372545520520003584	1	0	1
1.59799912102494E+017	Bonni_ville	 cancer s settled relationship dont feel loved secretly find another fulfill emotional needs	1/18/2012	0	0		#Cancer		https://twitter.com/Bonni_ville/status/159799912102494208	0	1	-1
3.69933520602284E+017	_N0Label	 boys dont smoke cause boys dont wont cancer	8/20/2013	0	0				https://twitter.com/_N0Label/status/369933520602284032	1	0	1
1.6984358586746E+017	Triple_S	 im jonsson comprehensive cancer center ucla http sqcomaksyhe	2/15/2012	0	0				https://twitter.com/Triple_S/status/169843585867460608	0	1	-1
3.73588643534745E+017	Hernameisdali	 doesnt smokin cause cancer mom says wat tobacco hashesh marijuana hahahaha im dyin like yea sure mom	8/30/2013	0	0				https://twitter.com/Hernameisdali/status/373588643534745600	1	0	1
4.7616154537927E+017	PINNIbby11	 bestofcancer cancer take best care you always vulealeksic	6/9/2014	0	1	@BestofCancer @vulealeksic	#Cancer		https://twitter.com/PINNIbby11/status/476161545379270656	0	1	-1
4.78558340176699E+017	RPDavisson24	 breaking padres hofer tony gwynn dies long battle cancer time allstar career hitter	6/16/2014	0	0				https://twitter.com/RPDavisson24/status/478558340176699392	1	0	1
2.54086707496878E+016	LilRanDinky1981	 drewseeley please pray great aunt tomorrow shes going cancer treatment clinic going find far cancer	1/12/2011	0	0	@drewseeley			https://twitter.com/LilRanDinky1981/status/25408670749687808	1	0	1
5.15563509191409E+017	ZachNoeTowers	 stomach killing week ive narrowed either cancer getting deserve	9/26/2014	0	4				https://twitter.com/ZachNoeTowers/status/515563509191409664	0	1	-1
4.68613449657122E+017	RyanGrover	 keb mos killin scripps concert cancer pictwittercommgy hspbcp	5/20/2014	2	5				https://twitter.com/RyanGrover/status/468613449657122816	1	0	1
4.95358957746421E+017	DiamondJana3	 support cancer 	8/1/2014	0	0				https://twitter.com/DiamondJana3/status/495358957746421760	1	0	1
1.17188800119177E+017	2478	 patchcast new school fighting cancer students score high http bitlynzv ir via http outsidein 	9/23/2011	0	0				https://twitter.com/02478/status/117188800119177218	1	0	1
4.36928415183036E+017	mpb20	 please consider donating help childrens cancer research httpwww stbaldricksorgparticipantsm ypage 	2/21/2014	0	0				https://twitter.com/mpb20/status/436928415183036416	1	0	1
4.54675384328417E+017	ughomo	 mrdelgrant cancer alert	4/11/2014	0	1	@MrDelGrant			https://twitter.com/ughomo/status/454675384328417280	1	0	1
2.96650436860067E+017	knekolas	 group message entailedgetting married cheating pterodactyls cancer spiderman sheer raunchyness pm gagnon 	1/30/2013	1	1	@Gagnon14			https://twitter.com/knekolas/status/296650436860067840	0	1	-1
5.27809420190056E+017	ez_stop	 nd base cream ale drinking beer helps get book busting breast cancer atxbeerreleases craftbeeratx pictwittercomulytimrfin	10/30/2014	0	1	@ATXBeerReleases @CraftBeerATX			https://twitter.com/ez_stop/status/527809420190056451	1	0	1
4.19537904105316E+017	dew1805	 handle cancer snow kitt cant get flight homerefrigerator breaking today soccer saturday afternoon nooo	1/4/2014	0	0				https://twitter.com/dew1805/status/419537904105316352	1	0	1
4.31190600998977E+017	msstacymichelle	 again getting poked research study anything help breast cancer research http sqcom nbqrlo	2/5/2014	1	0				https://twitter.com/msstacymichelle/status/431190600998977536	1	0	1
2.93788557544402E+017	dealphotoworld	 xstrology cancer brokenhearted become lost feel like sure whats happeningnot true lol	1/22/2013	0	0	@XSTROLOGY	#Cancer		https://twitter.com/dealphotoworld/status/293788557544402945	0	1	-1
2.16824754731089E+017	ThomasViney	 markey cancer center triathlon dad triathlon	6/24/2012	1	0		#triathlon		https://twitter.com/ThomasViney/status/216824754731089920	1	0	1
4.21698569079238E+017	BambiLokkz	 bestofcancer cancer one best signs marry always try keep partner happy bedroom 	1/10/2014	0	1	@BestofCancer	#Cancer		https://twitter.com/BambiLokkz/status/421698569079238656	0	1	-1
1.29413158212345E+017	officialteamsy	 livercancerhelp follow team sy read sys amazing story battles hcc cancer systoryblogspotcom	10/27/2011	0	0	@LiverCancerHelp			https://twitter.com/officialteamsy/status/129413158212345856	1	0	1
1.14046880891154E+017	ImLittleDebbie	 back utc bus stop drs appt moores cancer center getting soon utc bus stop http sqcomobhvgk	9/14/2011	0	0	@UTC			https://twitter.com/ImLittleDebbie/status/114046880891154432	0	1	-1
3.57266146258452E+017	PeighJones	 like honestly really matter like want find cure cancer thats motive heart sincere	7/16/2013	1	0				https://twitter.com/PeighJones/status/357266146258452482	1	0	1
4.81588145319059E+017	ukukalee	 seriously fuck cancer 	6/24/2014	1	0				https://twitter.com/ukukalee/status/481588145319059456	1	0	1
4.10070114512674E+017	courtneywidby	 bestofcancer cancer wants fall love first sex comes after	12/9/2013	0	0	@BestofCancer	#Cancer		https://twitter.com/courtneywidby/status/410070114512674816	0	1	-1
5.28612368914579E+017	sarah_perron	 stomach cancer walk still despite rain stop high school support cause	11/1/2014	0	0				https://twitter.com/sarah_perron/status/528612368914579456	1	0	1
2.2829236217305E+017	Steph_Rand	 lifewithroozle cancer merciless bitch im sorry friend	7/25/2012	0	0	@lifewithRoozle	#cancer		https://twitter.com/Steph_Rand/status/228292362173050882	1	0	1
3.12605340732641E+017	shelbsreilly	 bestofcancer cancer feels secure money pocket	3/15/2013	0	0	@BestofCancer	#Cancer		https://twitter.com/shelbsreilly/status/312605340732641281	0	1	-1
4.3294001291343E+017	Mattspady	 bestofcancer cancer s get dressed to lucy_winn	2/10/2014	1	1	@BestofCancer @Lucy_winn	#Cancer		https://twitter.com/Mattspady/status/432940012913430528	0	1	-1
4.14197802931982E+017	TJMW34	 cancerterms cancer associates friends	12/20/2013	1	1	@CancerTerms	#Cancer		https://twitter.com/TJMW34/status/414197802931982336	0	1	-1
2.81925937749192E+017	Dee_Tiny	 social media visual cancer 	12/20/2012	0	0				https://twitter.com/Dee_Tiny/status/281925937749192704	0	1	-1
1.26036827000934E+017	arualgirll	 guilianna rancic breast cancer staystrong fighter	10/17/2011	1	0		#staystrong #fighter		https://twitter.com/arualgirll/status/126036827000934400	1	0	1
4.69707631675076E+017	ItsCoreyBrown	 aquarius pisces aries taurus gemini cancer leo virgo libra scorpio sagittarius capricorns come daddy	5/23/2014	1	1				https://twitter.com/ItsCoreyBrown/status/469707631675076608	0	1	-1
1.648899345352E+017	MetalGamecock	 dad mike ridge called told wife wilma breast cancer shes surgery next tuesday keep prayers	2/1/2012	0	0				https://twitter.com/MetalGamecock/status/164889934535200768	1	0	1
28575751541	pinktaxikc	 retweet this needs safe ride home call pink taxi arrive safely help support breast cancer research 	10/24/2010	1	0				https://twitter.com/pinktaxikc/status/28575751541	1	0	1
2.27894699514556E+017	andrealynn1986	 bravoandy http pageslightthenightorggatstlouis teamlisabhyo walking mom years remission raising money others may beat cancer please rt stl lls	7/24/2012	0	0	@BravoAndy	#stl #lls		https://twitter.com/andrealynn1986/status/227894699514556418	1	0	1
2.30269896028721E+017	schizzzee	 ousted kristine m mayor blue ridge cancer care foursquare http sqcomlwhxpg	7/31/2012	0	0	@foursquare			https://twitter.com/schizzzee/status/230269896028721153	0	1	-1
2.70182018673963E+017	andisthelegit	 gods going take care tina shes heaven cancer pain taken her restinpeace tina 	11/18/2012	0	0		#RestInPeace		https://twitter.com/andisthelegit/status/270182018673963009	1	0	1
4.54324625485213E+017	Jenkllens	 seeing dad stand cancer last years shows people stronger think striveforgreatness	4/10/2014	1	1		#StriveForGreatness		https://twitter.com/Jenkllens/status/454324625485213696	1	0	1
9.45835342698905E+016	DeePayne1920	 rt zodiacfacts zodiacfacts cancer gemini dont much common makes interesting friendship	7/22/2011	0	0	@ZodiacFacts	#ZodiacFacts #Cancer #Gemini		https://twitter.com/DeePayne1920/status/94583534269890561	0	1	-1
5.33105981673455E+017	ashlynnmichael	 ivy seriously everything die husband died cancer ugh 	11/13/2014	0	0				https://twitter.com/ashlynnmichael/status/533105981673455616	0	1	-1
1.93627016254337E+017	smart_tea	 today little much effing hate cancer	4/21/2012	1	0				https://twitter.com/smart_tea/status/193627016254337024	1	0	1
4.81975524622077E+017	ittybitty3040	 tinymajormama didnt know sista cancer 	6/25/2014	0	0	@TinyMajorMama			https://twitter.com/ittybitty3040/status/481975524622077952	0	1	-1
